#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
58,05/08/2025 09:20:00,8.82,53.11,-0.20,,
59,05/08/2025 09:30:00,9.37,52.42,0.14,,
60,05/08/2025 09:40:00,9.65,46.77,-1.17,,
61,05/08/2025 09:50:00,9.75,45.94,-1.32,,
62,05/08/2025 10:00:00,9.58,47.32,-1.08,,
63,05/08/2025 10:10:00,9.62,44.88,-1.76,,
64,05/08/2025 10:20:00,9.86,43.69,-1.91,,
65,05/08/2025 10:30:00,10.26,40.15,-2.68,,
66,05/08/2025 10:40:00,10.37,41.05,-2.28,,
67,05/08/2025 10:50:00,10.64,40.88,-2.10,,
68,05/08/2025 11:00:00,10.73,42.27,-1.57,,
69,05/08/2025 11:10:00,11.05,41.53,-1.52,,
70,05/08/2025 11:20:00,10.85,41.31,-1.77,,
71,05/08/2025 11:30:00,10.85,41.05,-1.85,,
72,05/08/2025 11:40:00,10.97,40.06,-2.08,,
73,05/08/2025 11:50:00,11.37,39.84,-1.79,,
74,05/08/2025 12:00:00,11.66,38.90,-1.85,,
75,05/08/2025 12:10:00,11.77,39.22,-1.65,,
76,05/08/2025 12:20:00,11.82,37.43,-2.23,,
77,05/08/2025 12:30:00,11.57,39.98,-1.56,,
78,05/08/2025 12:40:00,11.61,38.73,-1.96,,
79,05/08/2025 12:50:00,12.00,38.85,-1.57,,
80,05/08/2025 13:00:00,11.82,37.75,-2.12,,
81,05/08/2025 13:10:00,11.46,41.34,-1.21,,
82,05/08/2025 13:20:00,11.69,39.57,-1.59,,
83,05/08/2025 13:30:00,11.18,39.23,-2.17,,
84,05/08/2025 13:40:00,11.44,38.83,-2.07,,
85,05/08/2025 13:50:00,11.55,39.30,-1.81,,
86,05/08/2025 14:00:00,11.85,36.73,-2.46,,
87,05/08/2025 14:10:00,12.06,36.96,-2.19,,
88,05/08/2025 14:20:00,12.51,36.11,-2.11,,
89,05/08/2025 14:30:00,12.35,38.22,-1.48,,
90,05/08/2025 14:40:00,12.53,36.26,-2.03,,
91,05/08/2025 14:50:00,12.59,35.83,-2.14,,
92,05/08/2025 15:00:00,12.55,35.66,-2.24,,
93,05/08/2025 15:10:00,12.13,35.58,-2.64,,
94,05/08/2025 15:20:00,11.94,36.02,-2.64,,
95,05/08/2025 15:30:00,12.05,37.51,-2.00,,
96,05/08/2025 15:40:00,12.25,37.04,-1.99,,
97,05/08/2025 15:50:00,12.25,35.45,-2.59,,
98,05/08/2025 16:00:00,12.28,36.62,-2.12,,
99,05/08/2025 16:10:00,12.42,36.46,-2.05,,
100,05/08/2025 16:20:00,11.93,37.42,-2.14,,
101,05/08/2025 16:30:00,11.95,39.69,-1.32,,
102,05/08/2025 16:40:00,11.98,37.00,-2.24,,
103,05/08/2025 16:50:00,11.72,37.37,-2.34,,
104,05/08/2025 17:00:00,11.72,37.66,-2.24,,
105,05/08/2025 17:10:00,11.92,36.93,-2.32,,
106,05/08/2025 17:20:00,11.76,37.31,-2.33,,
107,05/08/2025 17:30:00,11.79,38.89,-1.75,,
108,05/08/2025 17:40:00,11.57,37.25,-2.52,,
109,05/08/2025 17:50:00,11.43,36.48,-2.93,,
110,05/08/2025 18:00:00,11.52,39.58,-1.74,,
111,05/08/2025 18:10:00,11.68,36.67,-2.63,,
112,05/08/2025 18:20:00,11.45,37.58,-2.50,,
113,05/08/2025 18:30:00,11.37,36.45,-2.99,,
114,05/08/2025 18:40:00,11.18,36.99,-2.96,,
115,05/08/2025 18:50:00,11.05,38.55,-2.52,,
116,05/08/2025 19:00:00,10.98,37.91,-2.81,,
117,05/08/2025 19:10:00,10.85,38.81,-2.61,,
118,05/08/2025 19:20:00,10.66,40.40,-2.24,,
119,05/08/2025 19:30:00,10.48,40.32,-2.43,,
120,05/08/2025 19:40:00,10.29,39.96,-2.72,,
121,05/08/2025 19:50:00,10.10,43.15,-1.85,,
122,05/08/2025 20:00:00,9.89,43.59,-1.91,,
123,05/08/2025 20:10:00,9.61,46.20,-1.37,,
124,05/08/2025 20:20:00,9.28,47.68,-1.25,,
125,05/08/2025 20:30:00,8.94,49.06,-1.17,,
126,05/08/2025 20:40:00,8.51,50.62,-1.14,,
127,05/08/2025 20:50:00,8.08,51.80,-1.23,,
128,05/08/2025 21:00:00,7.61,53.43,-1.24,,
129,05/08/2025 21:10:00,7.11,55.12,-1.28,,
130,05/08/2025 21:20:00,6.68,56.29,-1.40,,
131,05/08/2025 21:30:00,6.30,58.38,-1.26,,
132,05/08/2025 21:40:00,5.94,58.55,-1.55,,
133,05/08/2025 21:50:00,5.62,59.27,-1.69,,
134,05/08/2025 22:00:00,5.34,60.86,-1.59,,
135,05/08/2025 22:10:00,5.15,64.63,-0.96,,
136,05/08/2025 22:20:00,4.98,64.24,-1.21,,
137,05/08/2025 22:30:00,4.83,63.83,-1.43,,
138,05/08/2025 22:40:00,4.89,63.37,-1.47,,
139,05/08/2025 22:50:00,4.93,62.20,-1.69,,
140,05/08/2025 23:00:00,4.87,63.82,-1.39,,
141,05/08/2025 23:10:00,4.82,64.36,-1.33,,
142,05/08/2025 23:20:00,4.92,63.39,-1.44,,
143,05/08/2025 23:30:00,4.89,64.86,-1.16,,
144,05/08/2025 23:40:00,5.04,62.20,-1.59,,
145,05/08/2025 23:50:00,4.94,62.15,-1.69,,
146,05/09/2025 00:00:00,4.76,64.05,-1.45,,
147,05/09/2025 00:10:00,4.58,62.75,-1.90,,
148,05/09/2025 00:20:00,4.53,64.61,-1.56,,
149,05/09/2025 00:30:00,4.33,65.75,-1.51,,
150,05/09/2025 00:40:00,4.02,65.99,-1.75,,
151,05/09/2025 00:50:00,3.71,68.15,-1.61,,
152,05/09/2025 01:00:00,3.43,69.03,-1.71,,
153,05/09/2025 01:10:00,3.28,70.88,-1.49,,
154,05/09/2025 01:20:00,3.16,69.79,-1.81,,
155,05/09/2025 01:30:00,3.09,69.89,-1.86,,
156,05/09/2025 01:40:00,2.98,70.85,-1.78,,
157,05/09/2025 01:50:00,2.91,71.05,-1.81,,
158,05/09/2025 02:00:00,2.89,72.08,-1.64,,
159,05/09/2025 02:10:00,3.10,71.44,-1.56,,
160,05/09/2025 02:20:00,3.14,70.13,-1.77,,
161,05/09/2025 02:30:00,2.98,71.47,-1.67,,
162,05/09/2025 02:40:00,2.74,72.30,-1.74,,
163,05/09/2025 02:50:00,2.51,73.70,-1.70,,
164,05/09/2025 03:00:00,2.31,74.29,-1.79,,
165,05/09/2025 03:10:00,2.22,75.16,-1.72,,
166,05/09/2025 03:20:00,2.11,76.04,-1.67,,
167,05/09/2025 03:30:00,2.00,76.39,-1.72,,
168,05/09/2025 03:40:00,1.89,77.61,-1.60,,
169,05/09/2025 03:50:00,1.73,78.23,-1.65,,
170,05/09/2025 04:00:00,1.54,79.31,-1.65,,
171,05/09/2025 04:10:00,1.42,79.78,-1.69,,
172,05/09/2025 04:20:00,1.87,79.20,-1.35,,
173,05/09/2025 04:30:00,2.21,79.72,-0.93,,
174,05/09/2025 04:40:00,2.35,80.27,-0.70,,
175,05/09/2025 04:50:00,2.45,79.86,-0.67,,
176,05/09/2025 05:00:00,2.62,77.10,-0.99,,
177,05/09/2025 05:10:00,2.87,76.63,-0.82,,
178,05/09/2025 05:20:00,3.05,75.17,-0.91,,
179,05/09/2025 05:30:00,3.09,77.65,-0.43,,
180,05/09/2025 05:40:00,3.05,78.40,-0.33,,
181,05/09/2025 05:50:00,3.06,75.30,-0.88,,
182,05/09/2025 06:00:00,3.19,75.11,-0.78,,
183,05/09/2025 06:10:00,3.25,75.28,-0.70,,
184,05/09/2025 06:20:00,3.32,74.05,-0.86,,
185,05/09/2025 06:30:00,3.47,75.35,-0.47,,
186,05/09/2025 06:40:00,3.63,74.26,-0.52,,
187,05/09/2025 06:50:00,3.79,73.98,-0.42,,
188,05/09/2025 07:00:00,3.96,72.22,-0.58,,
189,05/09/2025 07:10:00,4.09,72.79,-0.35,,
190,05/09/2025 07:20:00,4.17,75.51,0.23,,
191,05/09/2025 07:30:00,4.32,71.99,-0.28,,
192,05/09/2025 07:40:00,4.58,71.05,-0.20,,
193,05/09/2025 07:50:00,4.86,74.94,0.80,,
194,05/09/2025 08:00:00,4.98,74.20,0.78,,
195,05/09/2025 08:10:00,5.21,73.02,0.78,,
196,05/09/2025 08:20:00,5.69,70.15,0.69,,
197,05/09/2025 08:30:00,6.78,64.90,0.65,,
198,05/09/2025 08:40:00,7.66,62.47,0.96,,
199,05/09/2025 08:50:00,8.19,59.25,0.73,,
200,05/09/2025 09:00:00,8.62,57.91,0.81,,
201,05/09/2025 09:10:00,9.00,57.09,0.97,,
202,05/09/2025 09:20:00,9.67,55.73,1.26,,
203,05/09/2025 09:30:00,10.43,50.87,0.70,,
204,05/09/2025 09:40:00,11.12,47.58,0.42,,
205,05/09/2025 09:50:00,11.44,46.24,0.31,,
206,05/09/2025 10:00:00,11.55,46.32,0.43,,
207,05/09/2025 10:10:00,11.50,45.35,0.10,,
208,05/09/2025 10:20:00,11.83,41.85,-0.71,,
209,05/09/2025 10:30:00,12.05,43.05,-0.12,,
210,05/09/2025 10:40:00,12.31,42.30,-0.12,,
211,05/09/2025 10:50:00,12.60,40.29,-0.53,,
212,05/09/2025 11:00:00,12.70,40.20,-0.47,,
213,05/09/2025 11:10:00,12.69,40.81,-0.28,,
214,05/09/2025 11:20:00,12.77,40.53,-0.30,,
215,05/09/2025 11:30:00,13.03,39.70,-0.35,,
216,05/09/2025 11:40:00,13.12,38.36,-0.73,,
217,05/09/2025 11:50:00,13.51,38.28,-0.42,,
218,05/09/2025 12:00:00,13.55,37.02,-0.84,,
219,05/09/2025 12:10:00,13.86,35.59,-1.11,,
220,05/09/2025 12:20:00,13.96,35.55,-1.03,,
221,05/09/2025 12:30:00,14.08,34.73,-1.24,,
222,05/09/2025 12:40:00,14.16,33.58,-1.63,,
223,05/09/2025 12:50:00,14.04,34.96,-1.18,,
224,05/09/2025 13:00:00,13.91,34.96,-1.30,,
225,05/09/2025 13:10:00,13.79,36.66,-0.76,,
226,05/09/2025 13:20:00,14.23,37.23,-0.16,,
227,05/09/2025 13:30:00,14.36,34.34,-1.15,,
228,05/09/2025 13:40:00,14.55,34.44,-0.94,,
229,05/09/2025 13:50:00,14.40,35.74,-0.56,,
230,05/09/2025 14:00:00,14.49,34.26,-1.07,,
231,05/09/2025 14:10:00,14.51,33.41,-1.39,,
232,05/09/2025 14:20:00,14.51,32.63,-1.71,,
233,05/09/2025 14:30:00,14.91,34.63,-0.55,,
234,05/09/2025 14:40:00,15.18,32.57,-1.15,,
235,05/09/2025 14:50:00,15.40,32.01,-1.19,,
236,05/09/2025 15:00:00,15.04,31.86,-1.57,,
237,05/09/2025 15:10:00,14.84,33.56,-1.04,,
238,05/09/2025 15:20:00,14.84,32.70,-1.39,,
239,05/09/2025 15:30:00,14.89,32.17,-1.57,,
240,05/09/2025 15:40:00,14.84,30.78,-2.22,,
241,05/09/2025 15:50:00,15.04,32.03,-1.49,,
242,05/09/2025 16:00:00,15.22,32.79,-1.03,,
243,05/09/2025 16:10:00,14.99,32.44,-1.37,,
244,05/09/2025 16:20:00,14.67,32.78,-1.51,,
245,05/09/2025 16:30:00,14.82,33.85,-0.94,,
246,05/09/2025 16:40:00,14.71,33.62,-1.13,,
247,05/09/2025 16:50:00,14.73,33.30,-1.24,,
248,05/09/2025 17:00:00,15.11,33.14,-0.97,,
249,05/09/2025 17:10:00,14.97,33.29,-1.04,,
250,05/09/2025 17:20:00,14.67,34.22,-0.92,,
251,05/09/2025 17:30:00,14.35,35.65,-0.65,,
252,05/09/2025 17:40:00,14.26,34.48,-1.18,,
253,05/09/2025 17:50:00,14.33,34.68,-1.04,,
254,05/09/2025 18:00:00,14.17,34.26,-1.35,,
255,05/09/2025 18:10:00,14.12,35.09,-1.06,,
256,05/09/2025 18:20:00,14.10,34.05,-1.49,,
257,05/09/2025 18:30:00,13.97,34.78,-1.32,,
258,05/09/2025 18:40:00,13.83,33.39,-2.00,,
259,05/09/2025 18:50:00,13.69,35.36,-1.34,,
260,05/09/2025 19:00:00,13.55,35.04,-1.58,,
261,05/09/2025 19:10:00,13.39,36.89,-1.03,,
262,05/09/2025 19:20:00,13.22,36.74,-1.24,,
263,05/09/2025 19:30:00,13.12,36.95,-1.25,,
264,05/09/2025 19:40:00,12.90,38.48,-0.89,,
265,05/09/2025 19:50:00,12.46,42.24,-0.01,,
266,05/09/2025 20:00:00,11.93,41.11,-0.86,,
267,05/09/2025 20:10:00,11.55,44.27,-0.19,,
268,05/09/2025 20:20:00,11.11,50.10,1.12,,
269,05/09/2025 20:30:00,10.63,51.78,1.13,,
270,05/09/2025 20:40:00,10.11,53.10,1.00,,
271,05/09/2025 20:50:00,9.67,54.16,0.86,,
272,05/09/2025 21:00:00,9.26,55.97,0.93,,
273,05/09/2025 21:10:00,8.79,55.49,0.38,,
274,05/09/2025 21:20:00,8.59,58.56,0.93,,
275,05/09/2025 21:30:00,8.37,55.65,0.02,,
276,05/09/2025 21:40:00,8.20,56.61,0.10,,
277,05/09/2025 21:50:00,8.07,56.31,-0.09,,
278,05/09/2025 22:00:00,8.01,55.95,-0.23,,
279,05/09/2025 22:10:00,8.04,54.02,-0.69,,
280,05/09/2025 22:20:00,8.00,58.33,0.33,,
281,05/09/2025 22:30:00,7.72,57.68,-0.08,,
282,05/09/2025 22:40:00,7.49,58.89,-0.02,,
283,05/09/2025 22:50:00,7.43,59.48,0.06,,
284,05/09/2025 23:00:00,7.31,60.32,0.14,,
285,05/09/2025 23:10:00,7.19,60.44,0.05,,
286,05/09/2025 23:20:00,7.22,60.07,-0.00,,
287,05/09/2025 23:30:00,7.17,59.86,-0.10,,
288,05/09/2025 23:40:00,7.30,58.70,-0.25,,
289,05/09/2025 23:50:00,7.57,59.29,0.15,,
290,05/10/2025 00:00:00,7.62,59.65,0.28,,
291,05/10/2025 00:10:00,7.42,61.74,0.57,,
292,05/10/2025 00:20:00,7.10,60.98,0.09,,
293,05/10/2025 00:30:00,6.68,62.75,0.09,,
294,05/10/2025 00:40:00,6.28,62.60,-0.32,,
295,05/10/2025 00:50:00,6.08,63.06,-0.41,,
296,05/10/2025 01:00:00,5.81,63.66,-0.54,,
297,05/10/2025 01:10:00,5.43,62.75,-1.09,,
298,05/10/2025 01:20:00,5.16,63.92,-1.10,,
299,05/10/2025 01:30:00,5.01,67.11,-0.58,,
300,05/10/2025 01:40:00,5.34,65.48,-0.61,,
301,05/10/2025 01:50:00,5.42,65.25,-0.57,,
302,05/10/2025 02:00:00,5.47,65.20,-0.54,,
303,05/10/2025 02:10:00,5.24,66.64,-0.45,,
304,05/10/2025 02:20:00,4.92,67.23,-0.64,,
305,05/10/2025 02:30:00,4.79,67.56,-0.70,,
306,05/10/2025 02:40:00,4.83,68.47,-0.48,,
307,05/10/2025 02:50:00,4.67,66.36,-1.06,,
308,05/10/2025 03:00:00,4.76,68.28,-0.58,,
309,05/10/2025 03:10:00,4.81,68.41,-0.51,,
310,05/10/2025 03:20:00,4.77,68.00,-0.62,,
311,05/10/2025 03:30:00,4.65,69.17,-0.51,,
312,05/10/2025 03:40:00,4.59,68.36,-0.73,,
313,05/10/2025 03:50:00,4.61,68.54,-0.67,,
314,05/10/2025 04:00:00,4.63,69.20,-0.52,,
315,05/10/2025 04:10:00,4.53,68.60,-0.74,,
316,05/10/2025 04:20:00,4.35,69.85,-0.66,,
317,05/10/2025 04:30:00,4.23,68.87,-0.98,,
318,05/10/2025 04:40:00,4.27,69.67,-0.77,,
319,05/10/2025 04:50:00,4.47,68.98,-0.71,,
320,05/10/2025 05:00:00,4.48,68.71,-0.76,,
321,05/10/2025 05:10:00,4.64,68.45,-0.66,,
322,05/10/2025 05:20:00,4.81,67.94,-0.60,,
323,05/10/2025 05:30:00,4.99,67.76,-0.47,,
324,05/10/2025 05:40:00,5.03,65.20,-0.96,,
325,05/10/2025 05:50:00,5.08,66.80,-0.58,,
326,05/10/2025 06:00:00,5.14,66.91,-0.50,,
327,05/10/2025 06:10:00,5.27,67.47,-0.26,,
328,05/10/2025 06:20:00,5.39,66.67,-0.31,,
329,05/10/2025 06:30:00,5.54,66.81,-0.14,,
330,05/10/2025 06:40:00,5.79,64.87,-0.30,,
331,05/10/2025 06:50:00,6.12,65.96,0.24,,
332,05/10/2025 07:00:00,6.29,65.91,0.39,,
333,05/10/2025 07:10:00,6.54,64.74,0.39,,
334,05/10/2025 07:20:00,6.84,65.33,0.80,,
335,05/10/2025 07:30:00,7.03,64.93,0.89,,
336,05/10/2025 07:40:00,7.19,64.00,0.85,,
337,05/10/2025 07:50:00,7.37,62.13,0.60,,
338,05/10/2025 08:00:00,7.70,60.36,0.51,,
339,05/10/2025 08:10:00,8.26,58.84,0.69,,
340,05/10/2025 08:20:00,8.83,58.98,1.27,,
341,05/10/2025 08:30:00,9.77,54.29,0.99,,
342,05/10/2025 08:40:00,10.55,52.96,1.37,,
343,05/10/2025 08:50:00,10.99,48.83,0.65,,
344,05/10/2025 09:00:00,11.21,48.99,0.90,,
345,05/10/2025 09:10:00,11.41,50.18,1.42,,
346,05/10/2025 09:20:00,11.97,47.65,1.22,,
347,05/10/2025 09:30:00,12.62,49.64,2.38,,
348,05/10/2025 09:40:00,13.01,42.74,0.65,,
349,05/10/2025 09:50:00,13.30,43.91,1.29,,
350,05/10/2025 10:00:00,13.46,39.74,0.05,,
351,05/10/2025 10:10:00,13.54,39.57,0.06,,
352,05/10/2025 10:20:00,13.86,38.34,-0.08,,
353,05/10/2025 10:30:00,14.22,36.38,-0.48,,
354,05/10/2025 10:40:00,14.59,36.75,-0.01,,
355,05/10/2025 10:50:00,14.84,34.19,-0.78,,
356,05/10/2025 11:00:00,14.88,35.46,-0.25,,
357,05/10/2025 11:10:00,15.09,35.50,-0.04,,
358,05/10/2025 11:20:00,15.19,36.31,0.35,,
359,05/10/2025 11:30:00,15.30,34.41,-0.29,,
360,05/10/2025 11:40:00,15.59,36.98,0.96,,
361,05/10/2025 11:50:00,16.12,33.39,0.01,,
362,05/10/2025 12:00:00,16.18,36.89,1.45,,
363,05/10/2025 12:10:00,16.78,32.88,0.38,,
364,05/10/2025 12:20:00,16.71,34.30,0.91,,
365,05/10/2025 12:30:00,16.89,34.23,1.04,,
366,05/10/2025 12:40:00,16.89,34.31,1.07,,
367,05/10/2025 12:50:00,16.66,33.63,0.59,,
368,05/10/2025 13:00:00,16.65,33.92,0.70,,
369,05/10/2025 13:10:00,16.70,34.83,1.11,,
370,05/10/2025 13:20:00,16.78,35.80,1.56,,
371,05/10/2025 13:30:00,17.19,33.93,1.19,,
372,05/10/2025 13:40:00,17.17,32.99,0.77,,
373,05/10/2025 13:50:00,17.36,33.27,1.06,,
374,05/10/2025 14:00:00,17.15,33.47,0.95,,
375,05/10/2025 14:10:00,17.67,34.15,1.69,,
376,05/10/2025 14:20:00,17.99,32.95,1.47,,
377,05/10/2025 14:30:00,17.75,32.38,1.02,,
378,05/10/2025 14:40:00,17.74,33.15,1.34,,
379,05/10/2025 14:50:00,17.88,34.11,1.86,,
380,05/10/2025 15:00:00,18.24,34.15,2.19,,
381,05/10/2025 15:10:00,17.84,34.04,1.80,,
382,05/10/2025 15:20:00,17.81,34.59,1.99,,
383,05/10/2025 15:30:00,17.84,34.23,1.88,,
384,05/10/2025 15:40:00,17.73,36.71,2.76,,
385,05/10/2025 15:50:00,17.80,34.53,1.96,,
386,05/10/2025 16:00:00,18.02,35.85,2.68,,
387,05/10/2025 16:10:00,18.12,33.89,1.98,,
388,05/10/2025 16:20:00,17.94,35.31,2.40,,
389,05/10/2025 16:30:00,17.86,35.94,2.57,,
390,05/10/2025 16:40:00,17.96,35.09,2.33,,
391,05/10/2025 16:50:00,17.90,35.65,2.50,,
392,05/10/2025 17:00:00,17.91,35.82,2.57,,
393,05/10/2025 17:10:00,17.97,35.41,2.46,,
394,05/10/2025 17:20:00,17.99,36.50,2.91,,
395,05/10/2025 17:30:00,17.76,35.00,2.12,,
396,05/10/2025 17:40:00,17.55,36.32,2.45,,
397,05/10/2025 17:50:00,17.48,35.76,2.17,,
398,05/10/2025 18:00:00,17.47,37.42,2.80,,
399,05/10/2025 18:10:00,17.49,37.57,2.87,,
400,05/10/2025 18:20:00,17.35,37.19,2.60,,
401,05/10/2025 18:30:00,17.23,38.09,2.83,,
402,05/10/2025 18:40:00,17.18,39.98,3.47,,
403,05/10/2025 18:50:00,17.03,40.42,3.49,,
404,05/10/2025 19:00:00,16.89,41.32,3.68,,
405,05/10/2025 19:10:00,16.70,41.04,3.41,,
406,05/10/2025 19:20:00,16.52,43.34,4.03,,
407,05/10/2025 19:30:00,16.34,44.02,4.09,,
408,05/10/2025 19:40:00,16.20,46.38,4.70,,
409,05/10/2025 19:50:00,15.93,46.68,4.55,,
410,05/10/2025 20:00:00,15.57,46.85,4.27,,
411,05/10/2025 20:10:00,15.16,49.45,4.67,,
412,05/10/2025 20:20:00,14.69,49.41,4.22,,
413,05/10/2025 20:30:00,14.12,52.96,4.68,,
414,05/10/2025 20:40:00,13.54,54.73,4.62,,
415,05/10/2025 20:50:00,12.96,56.69,4.58,,
416,05/10/2025 21:00:00,12.45,58.56,4.57,,
417,05/10/2025 21:10:00,11.98,59.19,4.28,,
418,05/10/2025 21:20:00,11.59,59.02,3.86,,
419,05/10/2025 21:30:00,11.28,60.39,3.90,,
420,05/10/2025 21:40:00,11.03,62.47,4.15,,
421,05/10/2025 21:50:00,10.82,62.12,3.87,,
422,05/10/2025 22:00:00,10.65,62.09,3.70,,
423,05/10/2025 22:10:00,10.51,62.88,3.74,,
424,05/10/2025 22:20:00,10.46,63.29,3.79,,
425,05/10/2025 22:30:00,10.41,64.00,3.91,,
426,05/10/2025 22:40:00,10.27,64.63,3.91,,
427,05/10/2025 22:50:00,10.15,65.85,4.06,,
428,05/10/2025 23:00:00,10.03,66.71,4.13,,
429,05/10/2025 23:10:00,9.98,67.47,4.25,,
430,05/10/2025 23:20:00,9.88,68.50,4.37,,
431,05/10/2025 23:30:00,9.68,69.44,4.37,,
432,05/10/2025 23:40:00,9.59,70.79,4.55,,
433,05/10/2025 23:50:00,9.80,70.43,4.69,,
434,05/11/2025 00:00:00,9.90,69.79,4.65,,
435,05/11/2025 00:10:00,9.86,70.21,4.70,,
436,05/11/2025 00:20:00,9.74,70.11,4.57,,
437,05/11/2025 00:30:00,9.38,71.20,4.44,,
438,05/11/2025 00:40:00,9.04,72.52,4.37,,
439,05/11/2025 00:50:00,8.75,74.11,4.40,,
440,05/11/2025 01:00:00,8.53,75.68,4.49,,
441,05/11/2025 01:10:00,8.31,77.51,4.62,,
442,05/11/2025 01:20:00,8.16,78.29,4.62,,
443,05/11/2025 01:30:00,8.02,78.70,4.56,,
444,05/11/2025 01:40:00,7.90,80.06,4.68,,
445,05/11/2025 01:50:00,7.86,80.01,4.63,,
446,05/11/2025 02:00:00,7.77,80.92,4.71,,
447,05/11/2025 02:10:00,7.72,81.42,4.75,,
448,05/11/2025 02:20:00,7.68,80.83,4.60,,
449,05/11/2025 02:30:00,7.52,82.25,4.70,,
450,05/11/2025 02:40:00,7.44,82.75,4.70,,
451,05/11/2025 02:50:00,7.75,83.77,5.18,,
452,05/11/2025 03:00:00,8.02,83.49,5.40,,
453,05/11/2025 03:10:00,8.08,81.98,5.19,,
454,05/11/2025 03:20:00,8.08,82.40,5.27,,
455,05/11/2025 03:30:00,8.03,83.31,5.38,,
456,05/11/2025 03:40:00,8.01,83.14,5.34,,
457,05/11/2025 03:50:00,7.90,82.60,5.13,,
458,05/11/2025 04:00:00,7.77,84.58,5.35,,
459,05/11/2025 04:10:00,7.83,84.30,5.35,,
460,05/11/2025 04:20:00,7.82,84.30,5.34,,
461,05/11/2025 04:30:00,7.60,84.76,5.21,,
462,05/11/2025 04:40:00,7.48,85.90,5.28,,
463,05/11/2025 04:50:00,7.31,85.04,4.97,,
464,05/11/2025 05:00:00,7.07,86.02,4.90,,
465,05/11/2025 05:10:00,6.90,86.51,4.81,,
466,05/11/2025 05:20:00,6.76,88.39,4.99,,
467,05/11/2025 05:30:00,6.83,87.58,4.92,,
468,05/11/2025 05:40:00,6.73,87.73,4.85,,
469,05/11/2025 05:50:00,6.76,88.95,5.07,,
